retailer_id,store_id,shipment_id,shipped_dttm,refund_id,refund_created_dttm,return_reason,return_kind,goods_sum,cogs_sum,retailer_sku,product_sku,master_category,parent_category,item_return_quantity,item_price,total_item_price,total_item_return_sum,total_item_sum,marking_system,order_state
1,189,2823248563175244317,2022-10-08T11:34:26,399822,2022-10-08T12:34:21,Качество товара,part,1390.05,1210.02,81119,241143,Мясные деликатесы и копчености,Колбасные изделия и мясные деликатесы,1.0,569.0,569.0,569.0,569.0,{mercury},complete
15,273,16948340479085411651,2022-12-22T08:58:25,732521,2022-12-22T09:56:11,Качество товара,part,1659.48,1659.48,928654,19027099,"Салатники, миски, пиалы",Сервировка стола,1.0,49.1,49.1,49.1,49.1,,complete
15,245,5216223005125116118,,591898,2022-11-29T12:13:29,Отмена заказа,full,2177.98,2177.98,74275,89929,Фильтры для воды и аксессуары,Посуда для приготовления,1.0,1075.99,1075.99,1075.99,1075.99,,canceled
15,245,5216223005125116118,,591898,2022-11-29T12:13:29,Отмена заказа,full,2177.98,2177.98,74288,90389,Фильтры для воды и аксессуары,Посуда для приготовления,1.0,1101.99,1101.99,1101.99,1101.99,,canceled
8,170,7060502208548358644,,,2022-09-07T13:56:39,Отмена заказа,full,1461.15,1224.25,503469,159258,Сметана,"Молочные продукты, яйца",1.0,84.19,84.19,84.19,84.19,"{mercury,chestny_znak}",canceled
8,170,7060502208548358644,,,2022-09-07T13:56:39,Отмена заказа,full,1461.15,1224.25,134950,159265,Сливки,"Молочные продукты, яйца",1.0,89.49,89.49,89.49,89.49,"{mercury,chestny_znak}",canceled
8,170,7060502208548358644,,,2022-09-07T13:56:39,Отмена заказа,full,1461.15,1224.25,553754,16295020,Кофе,"Чай, кофе, какао",1.0,1176.88,1176.88,1176.88,1176.88,,canceled
8,170,7060502208548358644,,,2022-09-07T13:56:39,Отмена заказа,full,1461.15,1224.25,532968,258504,Орехи,"Сухофрукты, орехи, семечки",1.0,110.59,110.59,110.59,110.59,,canceled
1,14,10212555955341262151,2022-10-01T07:55:03,383630,2022-10-01T20:25:48,Недовоз,part,7125.44,6139.93,665428,135851,Мыло,Тело,1.0,299.0,299.0,299.0,299.0,,complete
8,406,15268852482021955311,,,2022-11-14T12:49:23,Отмена заказа,full,1156.88,1075.67,512183,142659,"Печенье, пряники, вафли",Сладости,1.0,79.03,79.03,79.03,79.03,,canceled
8,406,15268852482021955311,,,2022-11-14T12:49:23,Отмена заказа,full,1156.88,1075.67,299164,249243,Сыры,Сыры,1.0,205.86,205.86,205.86,205.86,"{mercury,chestny_znak}",canceled
8,406,15268852482021955311,,,2022-11-14T12:49:23,Отмена заказа,full,1156.88,1075.67,125750,74987,Творог и творожная масса,"Молочные продукты, яйца",2.0,38.92,38.92,77.84,77.84,"{mercury,chestny_znak}",canceled
8,406,15268852482021955311,,,2022-11-14T12:49:23,Отмена заказа,full,1156.88,1075.67,81127,18549,Творог и творожная масса,"Молочные продукты, яйца",4.0,33.91,33.91,135.64,135.64,{mercury},canceled
8,406,15268852482021955311,,,2022-11-14T12:49:23,Отмена заказа,full,1156.88,1075.67,524208,56489,Яйца,"Молочные продукты, яйца",1.0,107.29,107.29,107.29,107.29,{mercury},canceled
8,406,15268852482021955311,,,2022-11-14T12:49:23,Отмена заказа,full,1156.88,1075.67,231841,21335631,Творог и творожная масса,"Молочные продукты, яйца",2.0,41.13,41.13,82.26,82.26,"{mercury,chestny_znak}",canceled
8,406,15268852482021955311,,,2022-11-14T12:49:23,Отмена заказа,full,1156.88,1075.67,512182,146166,"Печенье, пряники, вафли",Сладости,1.0,79.03,79.03,79.03,79.03,,canceled
8,406,15268852482021955311,,,2022-11-14T12:49:23,Отмена заказа,full,1156.88,1075.67,118043,24320,Овощные консервы и соленья,Консервированные продукты,1.0,173.65,173.65,173.65,173.65,,canceled
8,406,15268852482021955311,,,2022-11-14T12:49:23,Отмена заказа,full,1156.88,1075.67,94700,92984,Салаты и закуски,Готовые блюда и полуфабрикаты,0.482,278.06,134.02,134.02,134.02,,canceled
8,406,15268852482021955311,,,2022-11-14T12:49:23,Отмена заказа,full,1156.88,1075.67,231844,272331,Творог и творожная масса,"Молочные продукты, яйца",2.0,41.13,41.13,82.26,82.26,"{mercury,chestny_znak}",canceled
3,6994,12181688841577558795,2022-11-12T16:54:56,512484,2022-11-13T07:06:15,Качество товара,part,1230.42,1231.35,3454700001,1313466,Яйца,"Молочные продукты, яйца",1.0,58.89,58.89,58.89,58.89,,complete
50,458,11581126772686596973,2022-09-29T09:28:55,376097,2022-09-29T10:22:23,Недовоз,part,2565.99,2518.87,54243,184604,Овощные консервы и соленья,Консервированные продукты,1.0,131.75,131.75,131.75,131.75,,complete
50,458,11581126772686596973,2022-09-29T09:28:55,376097,2022-09-29T10:22:23,Недовоз,part,2565.99,2518.87,4625,1377391,Сыры,Сыры,1.0,1023.49,325.47,325.47,325.47,,complete
181,10352,17529225715198425528,2024-03-17T16:42:53,4842278,2024-03-17T16:46:46,Качество товара,part,804.94,,62010007,16490684,Яйца,"Молочные продукты, яйца",1.0,154.0,154.0,154.0,154.0,,complete
122,4144,10683652207696701978,2022-11-17T17:37:18,533736,2022-11-18T04:07:01,Другой товар,part,3862.67,3890.07,1000183145,47981,Хлебцы,Хлеб и выпечка,1.0,89.99,89.99,89.99,89.99,,complete
122,4144,10683652207696701978,2022-11-17T17:37:18,533736,2022-11-18T04:07:01,Другой товар,part,3862.67,3890.07,1000238205,124507,Сырки,"Молочные продукты, яйца",4.0,19.99,19.99,79.96,79.96,,complete
22,242,17318441941046292274,2022-09-05T08:09:31,324064,2022-09-05T08:22:44,Недовоз,part,3658.17,3658.17,139661,1368035,"Хлеб, тосты, лаваш",Хлеб и выпечка,1.0,29.99,29.99,29.99,29.99,,complete
15,235,16689116349186309094,2022-09-29T10:36:09,376518,2022-09-29T12:49:38,Другой товар,part,2590.83,2590.83,820902,15541914,Овощные консервы и соленья,Консервированные продукты,2.0,124.99,124.99,249.98,249.98,,complete
15,235,16689116349186309094,2022-09-29T10:36:09,376518,2022-09-29T12:49:38,Другой товар,part,2590.83,2590.83,772844,373562,Овощные консервы и соленья,Консервированные продукты,2.0,151.99,151.99,303.98,303.98,,complete
15,235,16689116349186309094,2022-09-29T10:36:09,376518,2022-09-29T12:49:38,Другой товар,part,2590.83,2590.83,805565,1383142,Овощные консервы и соленья,Консервированные продукты,1.0,162.99,162.99,162.99,162.99,,complete
107,3849,16504894341303632937,2022-09-06T14:49:26,327036,2022-09-06T15:10:59,Качество товара,part,1738.3,2356.8,234005,1546786,Батарейки,Электропитание и освещение,1.0,79.0,79.0,79.0,79.0,,complete
3,2293,14410482070885201928,,626271,2022-12-05T17:22:39,Отмена заказа,full,1653.85,1653.87,1188509901,16182305,Рулетки,Измерительные инструменты,1.0,119.99,119.99,119.99,119.99,,canceled
3,2293,14410482070885201928,,626271,2022-12-05T17:22:39,Отмена заказа,full,1653.85,1653.87,1899910036,10141,Сливки,"Молочные продукты, яйца",1.0,300.0,300.0,300.0,300.0,,canceled
3,2293,14410482070885201928,,626271,2022-12-05T17:22:39,Отмена заказа,full,1653.85,1653.87,1000169996,15681920,"Чипсы, сухарики, попкорн, снеки","Чипсы, сухарики, снеки",1.0,179.99,179.99,179.99,179.99,,canceled
3,2293,14410482070885201928,,626271,2022-12-05T17:22:39,Отмена заказа,full,1653.85,1653.87,3103540015,24925393,Мясные деликатесы и копчености,Колбасные изделия и мясные деликатесы,1.0,129.99,129.99,129.99,129.99,,canceled
3,2293,14410482070885201928,,626271,2022-12-05T17:22:39,Отмена заказа,full,1653.85,1653.87,1000016691,31332,Майонез,"Соусы, специи и приправы",2.0,84.99,84.99,169.98,169.98,,canceled
3,2293,14410482070885201928,,626271,2022-12-05T17:22:39,Отмена заказа,full,1653.85,1653.87,1000387681,22922875,Шоколад и шоколадные батончики,Сладости,1.0,59.99,59.99,59.99,59.99,,canceled
3,2293,14410482070885201928,,626271,2022-12-05T17:22:39,Отмена заказа,full,1653.85,1653.87,1000244292,19872470,"Чипсы, сухарики, попкорн, снеки","Чипсы, сухарики, снеки",2.0,19.99,19.99,39.98,39.98,,canceled
3,2293,14410482070885201928,,626271,2022-12-05T17:22:39,Отмена заказа,full,1653.85,1653.87,1000070203,21680158,Шоколад и шоколадные батончики,Сладости,1.0,54.99,54.99,54.99,54.99,,canceled
3,2293,14410482070885201928,,626271,2022-12-05T17:22:39,Отмена заказа,full,1653.85,1653.87,1000369530,15031384,Торты и пирожные,Сладости,2.0,14.99,14.99,29.98,29.98,,canceled
3,2293,14410482070885201928,,626271,2022-12-05T17:22:39,Отмена заказа,full,1653.85,1653.87,1000262689,122746,Средства для ванных комнат и туалета,Чистящие и моющие средства,2.0,119.99,119.99,239.98,239.98,,canceled
3,2293,14410482070885201928,,626271,2022-12-05T17:22:39,Отмена заказа,full,1653.85,1653.87,1119991013,17754,Зубные пасты и ополаскиватели,Личная гигиена,1.0,148.99,148.99,148.99,148.99,,canceled
3,2293,14410482070885201928,,626271,2022-12-05T17:22:39,Отмена заказа,full,1653.85,1653.87,1000203629,22534832,"Чипсы, сухарики, попкорн, снеки","Чипсы, сухарики, снеки",1.0,179.99,179.99,179.99,179.99,,canceled
8,786,15956338840076350738,2023-01-21T08:06:43,908745,2023-01-22T14:46:09,Качество товара,part,5411.75,4385.34,656498,20407277,Свежие овощи,"Овощи, зелень, грибы",1.0,178.99,178.99,178.99,178.99,,complete
84,1871,12048396398361513763,2023-02-24T12:12:01,1089561,2023-02-24T12:52:48,Недовоз,part,2014.59,1999.18,397913,73748,Конфеты и сладкие подарочные наборы,Сладости,1.0,28.99,28.99,28.99,28.99,,complete
107,1602,3081408746952908104,2022-09-17T09:05:29,350698,2022-09-17T20:00:46,Другой товар,part,2027.2,2027.2,569396,15933393,"Чипсы, сухарики, попкорн, снеки","Чипсы, сухарики, снеки",1.0,99.0,99.0,99.0,99.0,,complete
107,1602,3081408746952908104,2022-09-17T09:05:29,350698,2022-09-17T20:00:46,Другой товар,part,2027.2,2027.2,263890,1251426,Орехи,"Сухофрукты, орехи, семечки",2.0,33.0,33.0,66.0,66.0,,complete
122,16165,11869451034346713723,2022-10-22T14:01:44,441872,2022-10-22T14:28:00,Другой товар,part,1336.81,1371.43,2003100298,18288,Средства для стирки,Стирка и уход за одеждой,1.0,408.49,408.49,408.49,408.49,,complete
1,103,6960241036338495606,,398254,2022-10-07T19:56:31,Отмена заказа,full,1207.15,1038.21,638609,25404500,Йогурты,"Молочные продукты, яйца",2.0,24.49,24.49,48.98,48.98,"{mercury,chestny_znak_b2b,chestny_znak}",canceled
1,103,6960241036338495606,,398254,2022-10-07T19:56:31,Отмена заказа,full,1207.15,1038.21,544588,130287,Кисломолочные продукты,"Молочные продукты, яйца",1.0,93.9,93.9,93.9,93.9,"{mercury,chestny_znak_b2b,chestny_znak}",canceled
1,103,6960241036338495606,,398254,2022-10-07T19:56:31,Отмена заказа,full,1207.15,1038.21,638610,25007,Йогурты,"Молочные продукты, яйца",4.0,24.49,24.49,97.96,97.96,"{mercury,chestny_znak_b2b,chestny_znak}",canceled
1,103,6960241036338495606,,398254,2022-10-07T19:56:31,Отмена заказа,full,1207.15,1038.21,640289,15149654,Энергетические напитки,Безалкогольные напитки и соки,2.0,74.9,74.9,149.8,149.8,,canceled
1,103,6960241036338495606,,398254,2022-10-07T19:56:31,Отмена заказа,full,1207.15,1038.21,579069,59702,Энергетические напитки,Безалкогольные напитки и соки,1.0,54.9,54.9,54.9,54.9,,canceled
1,103,6960241036338495606,,398254,2022-10-07T19:56:31,Отмена заказа,full,1207.15,1038.21,638608,135003,Йогурты,"Молочные продукты, яйца",2.0,24.49,24.49,48.98,48.98,"{mercury,chestny_znak_b2b,chestny_znak}",canceled
1,103,6960241036338495606,,398254,2022-10-07T19:56:31,Отмена заказа,full,1207.15,1038.21,549329,41835,Закуски из рыбы и морепродуктов,Рыба и морепродукты,3.0,69.91,69.91,209.73,209.73,{mercury},canceled
1,103,6960241036338495606,,398254,2022-10-07T19:56:31,Отмена заказа,full,1207.15,1038.21,636115,108597,"Хлопья, мюсли, каши, сухие завтраки",Бакалея,1.0,194.0,194.0,194.0,194.0,,canceled
1,103,6960241036338495606,,398254,2022-10-07T19:56:31,Отмена заказа,full,1207.15,1038.21,134130,20148908,Газированные напитки,Безалкогольные напитки и соки,1.0,126.0,126.0,126.0,126.0,,canceled
1,103,6960241036338495606,,398254,2022-10-07T19:56:31,Отмена заказа,full,1207.15,1038.21,611273,413881,Молоко,"Молочные продукты, яйца",1.0,129.0,129.0,129.0,129.0,"{mercury,chestny_znak_b2b,chestny_znak}",canceled
1,103,6960241036338495606,,398254,2022-10-07T19:56:31,Отмена заказа,full,1207.15,1038.21,271715,130217,"Хлеб, тосты, лаваш",Хлеб и выпечка,1.0,53.9,53.9,53.9,53.9,,canceled
1,95,4526659406990336946,2022-11-08T16:13:55,495873,2022-11-08T16:37:47,Другой товар,part,4329.45,3755.13,617104,1140767,Специи и пряности,"Соусы, специи и приправы",1.0,152.0,152.0,152.0,152.0,,complete
1,2,3677666827290754215,,423646,2022-10-16T10:07:38,Отмена заказа,full,2696.46,2353.7,518175,31334,Майонез,"Соусы, специи и приправы",1.0,196.0,196.0,196.0,196.0,,canceled
1,2,3677666827290754215,,423646,2022-10-16T10:07:38,Отмена заказа,full,2696.46,2353.7,348765,11750,Овощные консервы и соленья,Консервированные продукты,4.0,125.0,125.0,500.0,500.0,,canceled
1,2,3677666827290754215,,423646,2022-10-16T10:07:38,Отмена заказа,full,2696.46,2353.7,491201,115421,Яйца,"Молочные продукты, яйца",4.0,89.9,89.9,359.6,359.6,{mercury},canceled
