shipment_id,total_cost
2569850502,59.00
912085800,59.00
3097661821,228.00
3631080747,109.00
929507913,59.00
1356829980,198.00
2519312479,109.00
97331233,109.00
1710406584,109.00
1899635452,59.00
1436342423,109.00
1229950328,109.00
3559985114,238.00
2967161629,59.00
540089826,188.00
760746454,188.00
1041540722,188.00
3627855661,188.00
3595324060,179.00
104356018,109.00
3795631979,228.00
3269745118,0.00
3975694481,0.00
2077851463,0.00
3371778550,59.00
3159914520,59.00
3121187454,188.00
4055833879,59.00
1560924649,228.00
1988595184,109.00
3837943013,0.00
2711826961,188.00
2130011849,109.00
2183235207,59.00
3202045844,59.00
1271965881,109.00
576700395,59.00
540211916,149.00
1201674629,278.00
214242008,59.00
3157109544,109.00
1153683329,0.00
1128540075,109.00
4270303539,59.00
3391849343,0.00
3772065927,109.00
3816674039,59.00
3590580296,59.00
1499730895,109.00
3677136892,0.00
1777076534,109.00
3102569234,0.00
2490850564,59.00
2273496700,0.00
1133102868,59.00
1337040344,59.00
1068694978,188.00
1084878250,59.00
2523747533,59.00
2573764915,228.00
870252575,59.00
4211445591,118.00
3785133434,188.00
2393401097,109.00
3896822361,59.00
2278045065,0.00
2050078957,109.00
2740901787,109.00
2413210589,218.00
17715067,59.00
139078095,0.00
2917492497,0.00
3909819338,188.00
3121852898,228.00
2234683673,218.00
269272718,59.00
993822593,188.00
3619576607,59.00
2418172449,109.00
3445813030,228.00
2359304319,59.00
4079843479,59.00
2890151518,88.00
3048734274,109.00
291051487,59.00
4060228487,20.00
3888166792,59.00
2368884673,109.00
2312233660,59.00
3640552410,59.00
4002916485,0.00
1752973906,109.00
4189161524,59.00
348952236,59.00
2590387372,0.00
4190656654,59.00
3455169170,59.00
441946954,228.00
1475034675,198.00
4232724230,109.00
2519170401,109.00
892654624,59.00
1872786415,109.00
1966120202,59.00
401073659,278.00
3475350869,59.00
3313637030,159.00
2241121655,59.00
954705028,0.00
1975906850,59.00
4161271585,59.00
2628341643,59.00
1669973257,228.00
1006002858,59.00
603562320,59.00
690038753,59.00
4069943692,248.00
3165219531,109.00
2087010040,59.00
711970000,59.00
2322948158,59.00
3250175035,168.00
173272094,59.00
158717964,59.00
686690885,59.00
2487185192,109.00
2504213384,109.00
2337716468,109.00
816562022,178.00
590396427,59.00
117027977,109.00
2344670428,109.00
1992955366,0.00
1927058697,109.00
919454982,109.00
716586897,109.00
1847449641,109.00
3829180573,59.00
3327219939,59.00
360991579,59.00
2294728171,0.00
4113988302,59.00
2843878734,59.00
2229415262,59.00
2412912405,109.00
3101979123,59.00
1990121304,59.00
2032671296,117.00
1330885490,39.00
3705067203,39.00
3075130456,39.00
1675093479,68.00
1965972117,58.00
882225523,48.00
2998041999,78.00
1159231459,178.00
2370566769,48.00
2214323655,78.00
3639275893,158.00
350359075,39.00
2785837372,39.00
3182407192,59.00
866926591,337.00
3860509964,58.00
2913032940,39.00
2520418176,58.00
3708041453,177.00
3448531448,39.00
3003355179,69.00
1672292597,69.00
4052683123,69.00
2190843853,207.00
1698403327,39.00
2141208388,39.00
203390141,39.00
3526689342,58.00
3559153196,39.00
3810452930,59.00
3920803995,48.00
1097974331,88.00
1740446855,39.00
2348745981,88.00
3596688082,39.00
475268070,39.00
373854000,39.00
3867156648,39.00
3273177130,58.00
2201544909,39.00
872220580,39.00
2409970822,39.00
266424687,129.00
2982936653,78.00
4014674370,39.00
3913640852,39.00
3306768425,39.00
3098715726,39.00
2671679791,39.00
3831259866,39.00
1632761972,39.00
1921934513,78.00
718797654,88.00
1092452133,39.00
1409654060,48.00
2882121111,39.00
1262615082,39.00
1055200184,39.00
2321064106,48.00
1960616483,39.00
1043472544,39.00
315847979,39.00
3698076418,39.00
2719227273,39.00
2503153883,39.00
3245193326,48.00
1287084430,59.00
360138396,39.00
2501364873,68.00
2069157676,39.00
3833075394,158.00
371948711,39.00
2704716441,58.00
1509231115,48.00
4267299946,97.00
3499968853,69.00
664777264,39.00
623439861,39.00
1316789434,39.00
2431577977,39.00
2102520105,39.00
696057877,39.00
1401168120,48.00
1943811081,39.00
3193070253,68.00
4191380071,39.00
4042476806,59.00
1702252983,39.00
1889059310,39.00
4215192153,39.00
3554526199,48.00
1504856756,48.00
327742733,59.00
3200438705,78.00
139238980,48.00
1049261558,77.00
1848162857,78.00
4117108916,68.00
2901150610,39.00
620804708,69.00
3025688438,69.00
1369276012,29.00
272013678,69.00
2126821608,128.00
348995396,59.00
3947512291,188.00
3810718020,0.00
3779974327,95.00
1939215678,0.00
1368132286,109.00
1033018617,39.00
774566076,39.00
297727084,39.00
2987712596,39.00
3184292569,39.00
1521911950,39.00
2373235320,39.00
2051132526,39.00
2332646845,39.00
1520776983,88.00
2529712263,39.00
2441516272,39.00
2832287135,39.00
1507293742,39.00
3897179058,87.00
189622205,39.00
4101982774,39.00
1956681722,128.00
326711618,39.00
4069809332,39.00
1945450443,58.00
3415880289,68.00
3919603716,39.00
1468867449,39.00
1375048404,39.00
3443232019,39.00
2249450113,58.00
3936851753,39.00
2091562263,88.00
4023849929,157.00
147307210,39.00
2264542379,39.00
2760843201,39.00
669475614,39.00
1826437437,78.00
1311375478,39.00
295195504,39.00
434690000,58.00
997962950,39.00
3307997442,39.00
3637335801,108.00
1149635029,39.00
1218583125,39.00
3120429168,39.00
3206958594,78.00
3980376691,39.00
2776786849,58.00
4209133171,207.00
1189075152,68.00
2122868520,108.00
3699810548,0.00
2213134832,0.00
1265760724,0.00
3651656339,0.00
1011088163,0.00
3083506547,0.00
1641077981,0.00
4116308473,0.00
11232470,0.00
4081081939,0.00
1988974248,0.00
3237756664,0.00
1695796768,0.00
325519535,0.00
1950716300,0.00
1597730692,0.00
1204331207,0.00
3327089465,0.00
693845552,0.00
2244963848,0.00
1477917597,0.00
802432300,0.00
190218359,0.00
86457291,0.00
4258388415,0.00
4254242299,0.00
848573558,0.00
1964883755,0.00
1571295394,0.00
37529106,0.00
962538956,0.00
202937057,39.00
3012839679,39.00
3816928154,39.00
3660250135,68.00
2290532363,58.00
429744920,39.00
919169992,39.00
2467341521,0.00
4172152525,0.00
148083472,0.00
1496858294,0.00
3568832682,39.00
2629098692,148.00
1976671422,39.00
1631581749,39.00
3700417983,0.00
4148354682,58.00
2867046329,39.00
1845498432,39.00
2021252057,39.00
1238625183,88.00
1558957967,39.00
1396789021,39.00
3190227881,39.00
50811879,0.00
223776639,0.00
2164091738,0.00
2795923936,68.00
3385901164,0.00
1747049192,118.00
4032514231,78.00
2498363619,139.00
4140700499,69.00
986647610,138.00
1894464646,69.00
3871362358,118.00
1733322460,69.00
1308187803,69.00
3274862883,0.00
2482965134,0.00
2858929133,0.00
2972936718,0.00
2714987552,0.00
2122359336,0.00
1743902272,0.00
2062432333,0.00
1014545921,0.00
2953992354,0.00
3076430751,0.00
1576510601,0.00
3889298775,0.00
868803448,0.00
2375455421,0.00
3804700292,0.00
1628395223,0.00
251931342,0.00
1008427480,0.00
3604983171,0.00
1181830567,0.00
3736190808,0.00
2071184391,0.00
349206947,0.00
1649533219,0.00
1095571246,0.00
1907370966,0.00
2337025200,0.00
2488002803,0.00
4004771882,0.00
321536874,39.00
2818262840,39.00
1110080218,39.00
838004712,39.00
3910235151,39.00
1091344667,39.00
519811830,39.00
1619377664,39.00
2292934079,59.00
2829795898,59.00
3005923101,39.00
168113725,39.00
3822811773,87.00
2229220975,39.00
1347075733,39.00
3547379937,39.00
550125460,68.00
3998831361,39.00
3798645899,39.00
3090392793,59.00
3233441862,39.00
3279845225,39.00
4149830373,0.00
3208382987,0.00
3857256598,0.00
4160012326,0.00
3415243736,0.00
222258192,218.00
1247843724,39.00
2378720778,58.00
3618533942,39.00
872784649,39.00
2946966287,39.00
1069197043,39.00
2390520277,59.00
969516382,58.00
3252054090,39.00
1475911835,39.00
4028465191,68.00
1641359497,39.00
2754587523,0.00
3229217078,39.00
1410007328,150.00
1580515037,109.00
3296115442,39.00
1200873818,0.00
759924576,0.00
622645940,39.00
2548975808,0.00
3818133696,59.00
775740787,59.00
842442840,55.00
1609778397,59.00
2361384381,59.00
2444806812,0.00
504088902,59.00
470330523,59.00
1014887761,59.00
1892087592,59.00
1261740468,59.00
712495688,0.00
3293587654,0.00
1249436565,199.00
1533092422,59.00
2955767204,0.00
161619925,188.00
2306236950,188.00
724526721,109.00
2763935222,109.00
4047247187,59.00
1049094704,0.00
3979875293,50.00
3640731158,59.00
1923290342,59.00
3494020017,59.00
935430045,59.00
1187530670,109.00
1931295225,59.00
857523167,79.00
4285205980,59.00
2925669985,59.00
3324557509,188.00
3242649711,109.00
1456304010,278.00
3263914696,188.00
3765494092,95.00
1725188850,188.00
184985316,59.00
2854647717,59.00
2063310021,165.00
2571437690,278.00
1077059209,120.00
1107421142,0.00
2745979488,0.00
935295953,59.00
4128636947,128.00
1683619839,188.00
3446464646,188.00
2895687225,188.00
742208576,109.00
2797742918,229.00
1120027507,0.00
2442189127,109.00
1093180474,128.00
3515221552,0.00
3233703576,59.00
3257142944,59.00
3702518396,109.00
1231275552,59.00
4209314538,109.00
985430353,228.00
3589511751,59.00
3996124834,199.00
1810608361,618.00
2301685079,228.00
2603273137,149.00
3495495408,59.00
3236461126,59.00
2109126900,289.00
2386248266,59.00
3121943612,59.00
1590420736,59.00
3598315749,228.00
3619439778,59.00
2451592798,0.00
3167231650,109.00
1578585688,0.00
2493500824,59.00
2865151826,59.00
3939676601,59.00
1835658606,59.00
2727956307,149.00
3760738145,0.00
3443715943,0.00
1352947925,128.00
3549256830,109.00
3332443071,109.00
2637941445,59.00
341806451,109.00
3066419117,59.00
526989508,59.00
1277770522,59.00
3713344187,59.00
4233414,120.00
1657839391,109.00
3229714838,59.00
781875804,109.00
2224863298,128.00
1841825842,109.00
2970028851,228.00
1043128519,0.00
2759235545,228.00
628103387,109.00
2207719829,59.00
1964096082,59.00
2376758872,128.00
544741476,50.00
1331966265,128.00
845896435,288.00
4165238145,149.00
3015017962,59.00
2915543705,59.00
3049892670,59.00
4046811040,109.00
42542716,109.00
2971533753,0.00
2562771324,59.00
2480225733,109.00
3234821151,90.00
190270947,59.00
69762164,109.00
4277120248,59.00
2148593485,109.00
3690597390,168.00
3596874813,59.00
1831971882,0.00
1426651210,109.00
1801623137,0.00
1099034698,179.00
114885589,59.00
3853671414,59.00
1750341078,59.00
680901320,109.00
823881336,59.00
3583955824,228.00
2271525854,109.00
1689464897,109.00
2018017787,59.00
1536909308,59.00
2667622960,0.00
2075854896,59.00
3131937061,59.00
3558496213,109.00
3642676846,109.00
3922133087,59.00
1446380164,59.00
204434753,59.00
3803493987,59.00
3262583501,0.00
2845928095,109.00
1070791871,59.00
2734756612,59.00
3904145831,59.00
1722820133,59.00
3830635713,59.00
756950130,0.00
106134869,59.00
3964484327,228.00
1628487238,0.00
3213102723,188.00
1363454545,59.00
1660289543,59.00
4196403001,0.00
3182406015,59.00
704987852,109.00
2420063737,59.00
3438071626,109.00
2287270688,59.00
3677983455,0.00
2988277998,59.00
2065124336,109.00
2664604681,188.00
4257132006,188.00
1477908324,59.00
759384149,109.00
1695679957,109.00
2091230373,59.00
3161819809,228.00
1629319420,228.00
1746789545,59.00
2656144111,59.00
3504679566,68.00
4178436543,149.00
2480667503,59.00
3837582808,228.00
451709488,109.00
3949157464,109.00
1275953944,0.00
3188572573,0.00
3269371077,109.00
3556149167,128.00
3522534302,59.00
2484230808,109.00
1975358088,0.00
788210103,59.00
3463958469,348.00
471604784,109.00
3082967821,59.00
2113208665,109.00
3225941089,0.00
1801005011,0.00
4198189916,109.00
1689604654,59.00
2963046924,59.00
1095355093,109.00
1586350776,59.00
1958645312,148.00
3341533284,239.00
225635402,59.00
3802205973,59.00
3065277875,238.00
2921398415,59.00
1016831657,449.00
777402513,109.00
458942107,109.00
2999296415,59.00
3916737647,229.00
2179561973,149.00
1890591745,349.00
773604071,109.00
875965584,228.00
875511207,150.00
2892214650,59.00
590418203,0.00
1504109105,59.00
3316636560,59.00
327889052,109.00
1264456067,59.00
2692590951,59.00
2382207415,59.00
427390101,0.00
5446655,59.00
3378943525,59.00
761963130,59.00
3174199592,188.00
2126551099,149.00
1377890736,59.00
3488572099,0.00
450476672,228.00
2577761191,59.00
4076562504,228.00
1956327950,74.00
3623811534,0.00
1783110516,59.00
3565280642,109.00
1822820122,59.00
1465051252,59.00
1411857091,109.00
3799466342,188.00
2885766691,15.00
1559613308,109.00
3722768752,109.00
4025993762,59.00
1618112395,59.00
2618643407,59.00
2395356798,89.00
138037989,188.00
4245787753,109.00
3759732901,109.00
3385450582,109.00
334389018,199.00
878905304,449.00
3344063701,109.00
1547259792,59.00
282815377,109.00
16922197,354.00
3669924439,59.00
1561006323,289.00
417424558,59.00
78052606,59.00
56828667,0.00
852228068,59.00
1626926399,0.00
1921156887,59.00
1255337607,0.00
781266608,59.00
1938197093,159.00
394725804,30.00
1390813156,109.00
1843859394,59.00
1286172991,228.00
2403097342,188.00
1599056984,159.00
3600834950,59.00
4052207426,188.00
693578844,109.00
2707866277,0.00
3945415422,228.00
3953461912,188.00
3633928471,349.00
1755090860,109.00
4095414544,59.00
1691070053,59.00
1310932707,0.00
815885282,188.00
2228137943,228.00
234575659,229.00
2388616964,228.00
961427224,59.00
1884186988,229.00
369845764,188.00
3985784822,109.00
1606616528,59.00
3914328509,228.00
1889939667,109.00
654329821,59.00
61361240,100.00
1599393777,0.00
1145762653,59.00
3493094941,188.00
4253383714,109.00
1177553170,59.00
3708930843,59.00
1921413691,109.00
3277940842,109.00
1636750268,59.00
1916661955,59.00
3952515635,0.00
1658244655,109.00
2797023603,0.00
287843973,59.00
3516073296,59.00
1173189807,0.00
763890104,228.00
4128242903,59.00
2684620687,199.00
586006869,0.00
3704131738,0.00
4277845130,109.00
3505502397,179.00
2842155316,0.00
3370829433,188.00
33612285,188.00
298266208,0.00
227488865,499.00
1064416528,228.00
2265333277,109.00
315237361,228.00
138914802,149.00
11980771,188.00
3004130925,109.00
912920509,228.00
3598917168,59.00
3145745862,228.00
3138208653,109.00
2293148267,188.00
1034640168,149.00
1751813849,188.00
1107443049,188.00
1385512903,0.00
2959943522,59.00
2495405979,228.00
3685889217,109.00
63155534,109.00
4267939005,59.00
1500209214,228.00
1338099806,109.00
1737385784,0.00
2572385869,0.00
3559053456,0.00
1083714558,59.00
4219168191,59.00
2009153303,109.00
598277843,59.00
2421929444,228.00
2560046194,109.00
3022875824,213.00
1692374075,59.00
3159148780,59.00
100921366,59.00
2201906279,59.00
2759079367,0.00
3013830820,59.00
718324794,59.00
2871975400,179.00
2751949410,109.00
3663207935,59.00
3982226515,289.00
3467509313,0.00
2408299806,59.00
1572255708,149.00
3318669508,59.00
368698854,109.00
3736596488,109.00
4005433651,59.00
1631903286,0.00
3638811193,449.00
506811923,59.00
688632590,59.00
2275565040,59.00
3751254941,59.00
1006919281,229.00
2931398454,228.00
2164998705,179.00
3116577378,90.00
2006664074,59.00
1581931866,0.00
2803654668,109.00
2288454122,59.00
2401208876,59.00
3460622115,59.00
3149433566,59.00
830924969,108.00
372273226,59.00
1838929701,59.00
3355972390,59.00
1267971487,59.00
1326237626,188.00
2677102956,59.00
2471319808,318.00
3223342647,59.00
915090679,59.00
2304557273,109.00
3047795628,59.00
3631965374,109.00
391141028,188.00
2271762253,59.00
821448149,149.00
3781651726,39.00
2301719464,39.00
601584467,68.00
1306869572,39.00
1888694589,48.00
102256747,39.00
3531297570,39.00
369434719,108.00
1599359768,39.00
4262928761,39.00
1301582346,39.00
4279028358,39.00
3363489324,68.00
1924294566,39.00
716489974,39.00
3760940905,39.00
2792709710,248.00
2179234400,39.00
3405066023,39.00
1209711524,39.00
1664269309,98.00
2187854193,57.00
358159518,39.00
1064229723,39.00
1884966871,39.00
677103355,39.00
4211529015,107.00
664998147,39.00
516600512,39.00
4268703038,39.00
2593332147,39.00
3991080692,48.00
2145910902,48.00
541796317,39.00
625943284,39.00
1587959577,109.00
2487963092,68.00
390560117,48.00
3081527562,88.00
1325673295,88.00
2469051440,137.00
772856641,78.00
1370646922,39.00
3662315691,88.00
3320378981,39.00
1492472411,68.00
6223431,39.00
3793410372,0.00
285271171,39.00
2803490880,39.00
235196392,39.00
3160296640,39.00
2067436975,88.00
1641683870,39.00
1715245480,48.00
2674468239,39.00
1573719332,39.00
1400965614,39.00
4028311576,39.00
3022226538,59.00
2789135606,39.00
1414213276,48.00
4045735813,39.00
2871369835,39.00
4143918961,39.00
767460017,39.00
586366222,48.00
951225128,39.00
2520102998,39.00
921757754,39.00
4078427891,88.00
1427893492,39.00
519977623,39.00
2293858780,78.00
3199209351,39.00
2678474560,39.00
4099555706,39.00
1249578239,39.00
890797643,39.00
3038447132,39.00
3456016904,39.00
2385614990,39.00
1190507393,39.00
378899941,39.00
3061260137,39.00
2604946547,39.00
3624752791,39.00
1412882018,39.00
2181894675,39.00
3181483970,128.00
3571794793,39.00
1796939005,39.00
3193013391,39.00
344609787,39.00
3483610630,39.00
836242061,58.00
198199859,39.00
1147246956,177.00
1427684477,88.00
4153142032,39.00
391011146,39.00
1515384763,39.00
3058730341,58.00
1911268832,247.00
1763024981,39.00
4002412042,39.00
3345353932,39.00
3824183632,39.00
2855413258,39.00
122172836,58.00
2795756185,78.00
970826234,39.00
377057863,88.00
3574469587,88.00
1780872809,39.00
1747018737,39.00
3289933772,68.00
4214400567,39.00
3113320180,58.00
3693243214,48.00
2163073566,88.00
2134607591,228.00
3412664609,109.00
3236445496,59.00
4100840473,0.00
2079861156,0.00
3730332524,0.00
3394689066,0.00
4084613789,0.00
2159108045,0.00
524305784,0.00
3718145262,0.00
444473596,0.00
434361452,0.00
1393646432,0.00
2022583003,0.00
2646608926,0.00
2736162373,0.00
3156372145,0.00
1234818381,0.00
322022479,0.00
1100112533,59.00
1288556989,239.00
3358404643,0.00
1454732336,0.00
2139958953,0.00
4091705738,0.00
4108039815,0.00
3860988228,0.00
760368031,129.00
1224811913,218.00
252452750,39.00
3984126862,39.00
4082345621,39.00
3796125990,39.00
4126159000,39.00
1438784661,88.00
3718338279,88.00
3997572570,279.00
3896050198,39.00
4034298180,39.00
3221339008,59.00
1829192608,88.00
1385464532,39.00
1183536136,78.00
2744661361,39.00
598829938,39.00
1294572345,39.00
4237792895,39.00
1452393350,39.00
2914348823,39.00
4175154415,68.00
139551788,48.00
2177209694,39.00
3831536159,78.00
268527225,78.00
659068618,68.00
3712817746,78.00
139948964,88.00
1817168067,39.00
2881051725,39.00
2448458881,39.00
4076969331,98.00
954134379,48.00
3507006724,39.00
4009691161,39.00
1490003546,78.00
644983784,39.00
2059386943,97.00
1646058916,39.00
4102535512,39.00
3699346853,88.00
1829698007,39.00
3494577028,39.00
2099277569,59.00
2568941044,68.00
3348943853,39.00
903405691,39.00
3625802740,39.00
1017591686,39.00
3276929479,39.00
2644793697,39.00
850347614,58.00
3779287417,337.00
1857749220,39.00
1759275934,39.00
3982236177,39.00
